Species,Country.of.Origin,Variety,Processing.Method,Aroma,Flavor,Aftertaste,Acidity,Body,Balance,Uniformity,Clean.Cup,Sweetness,Cupper.Points,Total.Cup.Points,Moisture,Category.One.Defects,Quakers,Color,Category.Two.Defects,altitude_mean_meters
0,19,5,4,7.25,7.08,6.92,7.25,7.58,7.08,9.33,10.0,10.0,7.0,79.5,0.12,1,0.0,2,20,1550.0
0,19,25,4,7.25,7.33,7.0,7.25,7.17,7.17,9.33,10.0,10.0,7.0,79.5,0.12,0,0.0,1,5,1100.0
0,9,2,4,7.08,7.33,7.25,7.58,7.33,7.42,9.33,9.33,9.33,7.42,79.42,0.1,0,0.0,2,2,1219.2
0,9,13,4,7.25,7.33,6.83,7.0,7.0,7.17,10.0,10.0,10.0,6.83,79.42,0.1,1,0.0,2,4,1219.2
0,19,25,4,7.0,6.83,6.83,7.42,7.33,7.17,10.0,10.0,10.0,6.83,79.42,0.13,0,0.0,2,30,800.0
0,5,5,4,7.42,7.25,6.83,7.0,7.33,7.08,9.33,10.0,10.0,7.08,79.33,0.13,1,0.0,1,2,200.0
0,3,5,4,7.42,7.25,6.75,7.25,7.42,7.25,9.33,9.33,10.0,7.33,79.33,0.11,0,0.0,2,3,1200.0
0,19,25,4,7.0,7.0,6.83,7.33,7.42,6.92,10.0,10.0,10.0,6.83,79.33,0.14,0,0.0,2,23,950.0
0,19,25,4,7.42,7.17,7.08,7.17,7.08,7.08,9.33,10.0,10.0,7.0,79.33,0.14,0,0.0,2,19,750.0
0,27,25,4,7.08,6.83,6.83,7.25,7.42,7.08,10.0,10.0,10.0,6.75,79.25,0.11,0,0.0,0,0,850.0
0,19,2,4,7.0,7.0,6.92,7.17,7.17,7.08,10.0,10.0,10.0,6.92,79.25,0.13,0,0.0,2,10,1000.0
0,9,2,4,7.33,7.42,7.33,7.42,7.5,7.42,8.67,9.33,9.33,7.42,79.17,0.1,0,0.0,2,0,1219.2
0,11,4,4,7.58,7.0,6.75,6.92,7.0,6.92,10.0,10.0,10.0,7.0,79.17,0.11,0,0.0,2,5,1650.0
0,9,2,4,7.08,7.0,6.92,7.42,7.0,6.92,10.0,10.0,10.0,6.83,79.17,0.11,0,8.0,2,6,1320.0
0,9,4,4,7.25,7.17,6.75,7.25,7.0,6.92,10.0,10.0,10.0,6.83,79.17,0.11,0,0.0,2,6,1550.0
0,19,25,4,7.25,7.08,6.92,7.08,7.17,7.17,9.33,10.0,10.0,7.17,79.17,0.14,0,0.0,2,8,1550.0
0,19,25,4,7.17,6.92,6.92,7.08,7.17,7.0,10.0,10.0,10.0,6.92,79.17,0.14,0,0.0,2,34,1450.0
0,19,25,4,6.75,6.75,6.83,7.25,7.58,7.08,10.0,10.0,10.0,6.92,79.17,0.01,0,0.0,2,8,1200.0
0,9,2,4,7.58,7.67,7.42,7.42,7.67,7.67,8.67,8.67,8.67,7.67,79.08,0.1,0,0.0,2,1,1700.0
0,33,13,4,7.42,7.08,6.75,7.33,7.33,6.92,10.0,9.33,10.0,6.92,79.08,0.13,0,0.0,2,0,853.44
0,19,25,4,7.33,7.0,6.92,7.25,7.33,7.08,9.33,10.0,10.0,6.83,79.08,0.16,0,0.0,2,2,1500.0
0,19,12,4,7.25,7.08,6.75,7.33,7.42,7.0,9.33,10.0,10.0,6.92,79.08,0.11,0,0.0,2,45,1100.0
0,19,25,4,7.17,7.25,7.25,7.17,7.25,7.08,9.33,9.33,10.0,7.25,79.08,0.1,0,0.0,1,0,1200.0
0,9,13,4,7.33,7.17,6.58,7.42,7.08,6.83,10.0,10.0,10.0,6.58,79.0,0.12,0,0.0,2,3,1219.2
0,11,15,4,7.0,7.0,7.0,7.0,7.0,7.0,10.0,10.0,10.0,7.0,79.0,0.11,0,0.0,2,12,1350.0
0,24,25,4,7.67,7.17,7.08,7.25,8.0,7.5,8.67,9.33,9.33,7.0,79.0,0.11,0,0.0,2,4,1400.0
0,19,12,0,6.75,7.08,6.67,7.25,7.17,7.08,10.0,10.0,10.0,7.0,79.0,0.12,0,0.0,2,12,1300.0
0,19,25,3,7.5,7.17,6.92,7.5,7.25,7.0,8.67,10.0,10.0,7.0,79.0,0.14,3,0.0,2,17,1550.0
0,19,25,4,7.17,6.83,6.83,7.25,7.17,6.92,10.0,10.0,10.0,6.83,79.0,0.14,7,0.0,2,38,12.0
0,19,25,4,7.33,7.0,6.75,7.08,7.17,7.25,9.33,10.0,10.0,7.0,78.92,0.12,0,0.0,2,8,1300.0
0,19,25,4,7.5,7.0,6.92,7.08,6.92,6.75,10.0,10.0,10.0,6.75,78.92,0.16,0,0.0,2,0,1400.0
0,21,5,1,7.17,7.0,6.92,7.0,7.0,7.0,10.0,10.0,10.0,6.75,78.83,0.1,0,2.0,2,4,1100.0
0,9,2,4,7.33,7.08,6.33,7.25,7.0,7.0,10.0,10.0,10.0,6.75,78.75,0.12,1,0.0,2,8,1310.64
0,19,25,4,7.25,6.83,6.83,7.0,7.17,7.0,10.0,10.0,10.0,6.67,78.75,0.14,0,0.0,2,0,1320.0
0,19,25,3,7.25,7.33,7.17,7.25,7.08,7.0,8.67,10.0,10.0,7.0,78.75,0.14,0,0.0,2,0,1250.0
0,19,2,4,7.67,7.17,6.83,7.33,7.58,7.17,9.33,10.0,8.67,7.0,78.75,0.12,0,0.0,2,0,1350.0
0,2,25,4,7.0,6.92,6.83,7.17,7.17,7.17,10.0,10.0,9.33,7.08,78.67,0.11,0,0.0,2,5,1850.0
0,19,5,4,6.92,6.92,6.67,7.25,7.17,6.92,10.0,10.0,10.0,6.83,78.67,0.13,0,0.0,2,2,1150.0
0,9,13,4,7.33,7.17,6.92,7.58,7.25,7.17,8.67,9.33,10.0,7.17,78.58,0.12,0,0.0,2,3,1219.2
0,27,25,4,6.83,6.75,7.17,7.25,7.0,6.92,10.0,10.0,10.0,6.67,78.58,0.1,0,0.0,2,0,800.0
0,19,25,4,7.0,7.0,6.75,7.33,6.92,6.92,10.0,10.0,10.0,6.67,78.58,0.13,0,0.0,2,1,1400.0
0,19,25,4,7.92,7.58,7.58,7.92,7.92,7.5,8.0,6.67,10.0,7.5,78.58,0.1,0,0.0,2,1,1300.0
0,19,2,4,7.25,6.75,6.92,6.92,7.25,7.58,9.33,9.33,10.0,7.17,78.5,0.11,0,0.0,2,0,1600.0
0,19,25,4,7.08,6.83,6.83,7.0,7.0,6.92,10.0,10.0,10.0,6.83,78.5,0.12,0,0.0,2,14,1400.0
0,19,5,4,7.25,7.17,7.0,6.83,7.58,7.08,8.67,10.0,10.0,6.92,78.5,0.13,1,0.0,2,3,1200.0
0,19,25,4,7.58,7.17,7.0,7.17,7.33,7.0,8.0,10.0,10.0,7.17,78.42,0.14,0,0.0,2,0,1500.0
0,9,13,4,7.17,6.5,6.67,7.0,7.17,7.17,10.0,10.0,10.0,6.67,78.33,0.1,0,0.0,2,2,1219.2
0,9,2,4,7.17,7.17,6.5,7.17,7.0,6.83,10.0,10.0,10.0,6.5,78.33,0.11,1,0.0,2,4,1310.64
0,19,25,0,7.25,7.25,7.0,7.5,7.33,7.42,8.0,9.33,10.0,7.75,78.33,0.13,31,0.0,2,47,1300.0
0,13,9,4,6.92,6.83,6.92,6.92,6.92,6.83,10.0,10.0,10.0,6.83,78.17,0.13,0,0.0,2,1,1300.0
0,19,25,4,7.08,6.83,6.67,7.25,7.25,6.92,10.0,9.33,10.0,6.75,78.08,0.11,0,0.0,2,3,1050.0
0,27,26,4,7.5,7.08,7.33,7.17,7.5,7.5,6.67,10.0,10.0,7.25,78.0,0.11,3,0.0,2,4,650.0
0,11,15,0,6.83,7.0,6.67,7.0,7.0,6.83,10.0,10.0,10.0,6.67,78.0,0.11,2,0.0,2,6,1350.0
0,9,13,4,7.42,7.25,6.83,7.33,7.0,6.92,9.33,9.33,9.33,7.25,78.0,0.1,1,0.0,2,2,1219.2
0,2,25,4,7.33,7.17,6.92,7.08,7.33,7.0,9.33,9.33,9.33,7.17,78.0,0.1,0,0.0,2,28,1200.0
0,9,2,4,7.0,6.83,6.83,7.17,6.67,6.83,10.0,10.0,10.0,6.67,78.0,0.11,3,0.0,2,9,1310.64
0,19,13,4,7.25,7.33,7.0,7.0,7.25,7.08,10.0,10.0,8.0,7.08,78.0,0.12,2,0.0,2,7,850.0
0,4,5,4,7.5,7.25,7.42,7.0,7.08,6.83,8.67,9.33,10.0,6.83,77.92,0.12,2,0.0,2,4,1200.0
0,19,25,4,7.42,7.25,7.0,7.0,7.25,7.08,8.0,10.0,10.0,6.92,77.92,0.11,0,0.0,2,3,1248.0
0,21,5,4,7.42,7.0,7.0,7.17,7.08,7.0,9.33,8.67,10.0,7.17,77.83,0.1,0,0.0,1,0,1000.0
0,9,2,4,7.0,6.83,6.67,7.17,6.83,6.83,10.0,10.0,10.0,6.5,77.83,0.11,0,0.0,2,2,1310.64
0,27,25,4,7.17,6.75,6.58,7.33,7.33,7.17,9.33,9.33,10.0,6.67,77.67,0.11,0,0.0,1,0,775.0
0,19,25,4,7.17,6.75,6.58,6.75,6.83,6.75,10.0,10.0,10.0,6.67,77.5,0.13,0,0.0,2,3,1300.0
0,9,2,4,7.08,6.92,6.33,7.0,6.92,7.0,10.0,10.0,10.0,6.17,77.42,0.11,2,0.0,2,15,1310.64
0,0,2,0,7.5,7.33,7.42,7.58,7.58,6.92,8.0,8.0,10.0,7.0,77.33,0.11,0,0.0,2,3,890.0
0,9,13,4,7.33,7.0,6.83,7.17,7.17,7.17,9.33,9.33,9.33,6.67,77.33,0.1,1,0.0,2,2,1219.2
0,19,25,4,7.33,7.0,6.67,7.0,6.92,6.92,9.33,9.33,10.0,6.83,77.33,0.15,4,0.0,2,5,1500.0
0,10,25,4,6.83,6.83,6.83,6.75,6.92,6.92,9.33,10.0,10.0,6.83,77.25,0.1,0,0.0,2,1,825.0
0,19,13,4,7.08,7.0,7.0,7.25,7.33,7.25,8.67,8.67,10.0,6.92,77.17,0.12,1,0.0,2,11,1200.0
0,24,5,4,7.42,7.75,7.42,7.67,7.92,7.83,8.67,5.33,9.33,7.67,77.0,0.11,7,0.0,2,9,1200.0
0,19,25,4,6.67,6.33,6.42,6.83,7.0,6.92,10.0,10.0,10.0,6.58,76.75,0.11,0,0.0,2,0,1200.0
0,19,25,4,7.17,6.58,6.58,7.0,7.25,6.58,9.33,9.33,10.0,6.58,76.42,0.13,0,0.0,2,14,1100.0
0,9,2,4,7.5,7.0,6.83,7.5,7.17,7.33,8.67,8.67,8.67,7.0,76.33,0.11,0,0.0,2,8,1310.64
0,19,25,4,7.42,7.0,6.83,7.08,6.92,6.83,7.33,10.0,10.0,6.75,76.17,0.16,2,0.0,2,4,1400.0
0,13,13,0,7.33,7.0,6.5,6.08,7.58,6.33,9.33,10.0,9.33,6.67,76.17,0.12,4,0.0,2,26,3500.0
0,19,2,4,7.08,6.83,6.83,7.17,7.17,7.08,10.0,7.33,10.0,6.58,76.08,0.12,0,0.0,2,12,1250.0
0,11,15,0,6.83,6.83,6.67,6.83,7.0,6.83,9.33,8.67,10.0,7.0,76.0,0.11,0,0.0,2,7,1350.0
0,25,5,4,6.83,6.5,6.5,6.92,6.75,7.0,9.33,10.0,9.33,6.67,75.83,0.12,0,0.0,2,2,1000.0
0,9,2,4,7.92,7.58,7.17,7.58,7.33,7.17,8.0,8.0,8.0,6.83,75.58,0.11,0,0.0,2,15,1310.64
0,19,14,4,7.5,7.25,6.92,7.0,7.17,6.83,8.0,8.0,10.0,6.83,75.5,0.11,4,0.0,2,20,1100.0
0,19,12,4,7.17,6.92,6.67,6.83,7.25,7.75,10.0,6.0,10.0,6.58,75.17,0.11,0,0.0,2,20,1200.0
0,19,13,4,7.25,6.83,6.67,7.08,7.17,6.83,10.0,6.67,10.0,6.67,75.17,0.12,0,0.0,2,8,1100.0
0,19,25,4,7.17,7.17,6.83,7.17,7.42,6.67,8.67,7.33,10.0,6.75,75.17,0.13,23,0.0,1,29,1280.0
0,19,25,4,7.0,6.92,6.75,6.92,7.17,6.83,10.0,6.67,10.0,6.75,75.0,0.14,15,0.0,2,7,850.0
0,19,25,4,7.08,6.75,6.58,7.0,7.0,6.75,8.67,8.67,10.0,6.42,74.92,0.17,0,0.0,2,6,1500.0
0,19,25,4,7.33,6.75,6.67,7.25,7.5,7.0,10.0,5.33,10.0,7.0,74.83,0.12,0,0.0,2,30,1250.0
0,19,25,4,7.08,7.0,6.83,7.5,7.33,6.83,8.0,7.33,10.0,6.75,74.67,0.12,0,0.0,2,7,1700.0
0,9,2,4,6.5,6.33,6.5,7.5,7.33,6.83,8.67,10.0,8.67,6.0,74.33,0.11,1,0.0,2,1,1310.64
0,19,25,4,7.0,6.58,6.67,6.83,7.08,6.83,10.0,6.67,10.0,6.67,74.33,0.14,3,0.0,2,11,1140.0
0,19,25,4,6.92,6.42,6.17,7.33,7.25,6.75,10.0,6.67,10.0,6.5,74.0,0.13,0,0.0,2,27,1200.0
0,19,25,4,7.67,7.0,7.17,7.58,7.33,7.33,10.0,2.67,10.0,7.08,73.83,0.12,0,0.0,2,19,1250.0
0,11,15,4,7.0,7.17,6.83,7.17,7.0,7.17,8.0,8.0,8.0,7.08,73.42,0.11,1,0.0,2,16,1350.0
0,19,25,4,7.08,7.08,6.92,7.08,6.92,6.92,8.0,8.0,8.0,6.92,72.92,0.11,1,0.0,2,1,1200.0
0,10,5,4,6.92,6.75,7.08,7.17,7.33,6.67,10.0,5.33,8.67,6.42,72.33,0.08,1,0.0,2,0,1020.0
0,4,5,4,6.33,6.5,6.33,6.83,6.33,6.5,10.0,6.67,10.0,6.25,71.75,0.11,0,0.0,2,7,1200.0
0,19,12,4,6.92,6.92,6.92,6.92,7.17,7.0,10.0,2.67,10.0,6.58,71.08,0.12,4,0.0,2,24,800.0
0,19,2,4,6.5,6.67,6.42,7.17,7.33,6.5,8.0,6.0,10.0,6.42,71.0,0.11,0,0.0,2,0,1800.0
0,19,25,4,6.92,7.0,6.83,6.92,7.42,6.92,6.0,6.0,10.0,6.75,70.75,0.12,0,0.0,2,1,1000.0
0,11,4,4,6.67,6.5,6.17,6.67,6.83,6.17,8.0,8.0,8.0,6.33,69.33,0.1,0,0.0,2,4,1450.0
0,11,4,4,7.0,6.17,6.17,6.67,6.5,6.17,8.0,8.0,8.0,6.5,69.17,0.1,0,0.0,2,3,1450.0
0,11,4,4,7.0,6.33,6.17,6.5,6.67,6.17,8.0,8.0,8.0,6.33,69.17,0.1,0,0.0,2,4,1450.0
0,19,2,4,7.08,6.83,6.25,7.42,7.25,6.75,10.0,10.0,10.0,6.75,68.33,0.11,0,0.0,2,20,900.0
0,10,25,0,6.75,6.58,6.42,6.67,7.08,6.67,9.33,6.0,6.0,6.42,67.92,0.14,8,0.0,0,16,350.0
0,21,5,1,7.25,6.58,6.33,6.25,6.42,6.08,6.0,6.0,6.0,6.17,63.08,0.13,1,0.0,2,5,1100.0
0,9,4,4,7.5,6.67,6.67,7.67,7.33,6.67,8.0,1.33,1.33,6.67,59.83,0.1,0,0.0,2,4,1417.32
1,30,5,4,7.83,8.08,7.75,7.92,8.25,7.92,10.0,10.0,8.0,8.0,83.75,0.12,0,0.0,2,2,1488.0
1,12,5,4,8.0,7.75,7.92,8.0,7.92,7.92,10.0,10.0,8.0,8.0,83.5,0.11,0,0.0,2,2,3170.0
1,12,5,4,7.92,7.83,7.92,8.0,7.83,7.92,10.0,10.0,7.83,8.0,83.25,0.11,0,0.0,2,0,1000.0
1,30,5,4,8.0,7.92,7.92,7.75,7.83,7.75,10.0,10.0,7.75,8.08,83.0,0.12,0,0.0,2,7,1212.0
1,30,5,4,8.33,7.83,7.83,7.75,8.25,7.75,10.0,10.0,7.58,7.67,83.0,0.12,0,0.0,2,3,1250.0
1,12,5,4,8.0,7.92,7.67,8.0,7.75,7.92,10.0,10.0,7.75,7.75,82.75,0.11,0,0.0,2,0,3000.0
1,12,5,4,7.67,7.75,7.83,7.83,7.92,7.75,10.0,10.0,8.0,7.83,82.58,0.11,0,0.0,2,0,750.0
1,12,5,4,7.67,7.75,7.83,7.67,7.92,7.83,10.0,10.0,7.92,7.92,82.5,0.1,0,0.0,1,0,3140.0
1,12,13,4,7.67,7.75,7.58,7.83,7.83,8.0,10.0,10.0,7.92,7.92,82.5,0.09,0,0.0,2,0,1000.0
1,30,5,4,7.67,7.83,7.83,7.83,7.92,7.75,10.0,10.0,7.75,7.83,82.42,0.12,0,0.0,2,6,1100.0
1,30,5,4,7.58,7.92,7.75,7.83,7.5,7.67,10.0,10.0,7.67,7.83,81.75,0.12,0,0.0,2,1,1095.0
1,12,13,0,7.67,7.83,7.75,7.5,7.75,7.58,10.0,10.0,7.75,7.75,81.58,0.11,0,0.0,2,0,1000.0
1,12,5,4,7.58,7.58,7.67,7.58,7.67,7.67,10.0,10.0,7.5,8.33,81.58,0.11,0,0.0,2,1,750.0
1,30,5,4,8.0,7.75,7.75,7.58,7.67,7.5,10.0,10.0,7.58,7.67,81.5,0.11,0,0.0,2,7,1367.0
1,30,5,4,8.0,7.67,7.75,7.5,7.67,7.58,10.0,10.0,7.58,7.75,81.5,0.12,0,0.0,2,2,1488.0
1,12,5,4,7.75,7.75,7.67,7.67,7.58,7.58,10.0,10.0,7.58,7.83,81.42,0.11,0,0.0,2,0,1000.0
1,12,5,0,7.5,7.5,7.25,7.83,7.67,7.83,10.0,10.0,7.83,7.83,81.25,0.13,0,0.0,0,0,750.0
1,30,5,4,7.33,7.58,7.5,7.75,7.75,7.67,10.0,10.0,7.75,7.58,80.92,0.12,0,0.0,2,1,1600.0
1,30,5,4,7.83,7.58,7.33,7.67,7.5,7.5,10.0,10.0,7.75,7.42,80.58,0.12,0,0.0,2,2,1745.0
1,30,5,4,7.75,7.42,7.33,7.58,7.67,7.58,10.0,10.0,7.67,7.5,80.5,0.12,0,0.0,2,1,1200.0
1,12,5,4,7.67,7.67,7.5,7.33,7.58,7.5,10.0,10.0,7.42,7.5,80.17,0.11,0,0.0,1,1,750.0
1,12,5,0,7.58,7.42,7.42,7.83,7.42,7.5,10.0,10.0,7.42,7.58,80.17,0.11,0,0.0,2,0,750.0
1,31,0,0,7.92,7.5,7.42,7.42,7.42,7.42,9.33,10.0,7.58,7.33,79.33,0.11,0,0.0,2,0,3000.0
1,6,5,4,7.5,7.67,7.75,7.75,5.17,5.25,10.0,10.0,8.42,8.58,78.08,0.11,0,0.0,0,0,40.0
1,31,5,0,7.33,7.33,7.17,7.42,7.5,7.17,9.33,9.33,7.42,7.17,77.17,0.11,0,0.0,2,6,795.0
